RSRP,SINR,prev_beam,distance,best_beam
-71.07157032455325,27.251779940117174,6,937.3843113419105,6
-105.82881518153945,17.068994295896786,0,852.8048682353169,2
-109.20815077025227,14.73543350224275,7,324.33522736242537,4
-62.46879694039896,21.478287338986224,1,625.6406192699495,5
-91.64514242471685,10.296291402974603,6,951.0744124020958,4
-91.53151774609839,22.14063396558859,7,597.8855039857613,6
-92.83012535549608,11.006882522663965,7,986.9987053079922,5
-113.14067514388364,22.130864882219853,7,756.9392951584439,5
-107.08959601462735,-6.790534733854674,3,948.7356745584092,1
-92.07450040656474,22.591189406770745,0,627.3632237755859,3
-101.26536430444835,22.32747052578111,5,324.06379100693835,4
-117.28610152551596,6.334395837766937,6,832.9736997349829,3
-76.17101334323459,-2.822651565488359,1,112.66368036250245,2
-98.20138298074795,4.675330423412994,2,777.7678178469343,2
-91.29083063249124,11.91658145196222,0,69.46919325996244,2
-118.69652604858324,29.025595004574647,3,390.3651637532368,3
-107.69900099102331,29.227243267468296,4,848.5114425584359,4
-60.35080710785165,5.1787713835165725,3,769.8196096103765,4
-69.64283119692536,22.690522527385554,1,237.81233763894173,4
-76.70817121727453,10.557255195085457,5,396.5122864386275,5
-68.12273049344853,-6.827068590271832,2,756.1867794406251,3
-86.88324900410024,26.15003834714303,0,139.26099043509834,4
-92.00152698933407,15.148771748508672,7,274.3521866200839,5
-81.01401320789188,29.879456346203142,5,107.11956668495111,6
-76.45654186404778,10.779951778582415,5,769.9099612455824,5
-61.44117285737037,-6.008411904309927,5,440.81478369046323,4
-79.19366932194043,24.474853309908283,0,989.8266519179795,4
-115.44445612402481,21.283166823077323,1,842.5688977678318,2
-75.45815678479673,-0.8258086865777372,6,970.1360826283718,4
-119.61390178226476,26.582010631566376,5,269.0689788281611,4
-87.02184666536812,24.990584851874893,1,843.9500912189668,4
-76.38056517665996,9.333692958952525,1,506.8175629581652,3
-84.87532884119327,21.481577134454078,1,97.37091557389502,4
-110.17033619371196,-9.109285671350795,3,437.5274776937006,1
-62.13626666832474,28.047979375611455,2,345.4647424961783,6
-88.85292244037117,16.298913738574118,1,110.88966835807989,3
-83.5423486064264,15.517120865905074,4,980.0948173507179,4
-84.34939630242675,22.846335005564995,2,814.3815273100676,4
-62.31900864520803,-1.3058610767396281,6,143.47158168148565,5
-76.45028715615588,11.672754729674466,4,74.9515049064549,4
-66.84711210036679,11.613827500539344,1,601.5537014884919,4
-119.49614275074047,-9.838776716033731,2,724.953985507549,0
-90.01818055571864,5.354823597825455,5,69.17576185411633,4
-87.60876575243037,-5.421592214056918,5,721.5704144583349,3
-60.84026747527527,6.769994339831168,3,416.7361174220142,4
-101.05928898530884,6.302983409227409,0,648.9642829483817,2
-78.07203992561458,-3.1652247825751,1,443.90878637203616,2
-91.66621263586126,-1.682466897045174,4,92.620946305604,3
-111.06454804294607,19.917190833945174,6,900.7166235894663,4
-100.97600157984687,-4.092569188087958,4,890.773438738768,2
-96.99379980610222,-6.598466985973768,1,104.11497376017144,1
-65.97446042292563,7.694790886906574,2,474.55992966615867,4
-62.686237764559074,16.777852409558967,3,52.454644735697656,5
-92.17191093670077,24.30855913631852,2,629.7163867000679,4
-101.9997636973768,18.913576181732104,5,256.7361231015449,4
-63.85394156504175,24.23369705155052,7,159.00812211143307,7
-84.40551593876712,12.069538553026796,0,328.61869655099196,3
-68.68746980680677,16.250344154310255,4,981.8538665434077,5
-98.74261981025374,2.2088641819571553,2,355.4011409581362,2
-113.06983956672406,-0.3060704145418782,4,973.6956291352909,2
-118.56360992806165,24.61661246664989,6,70.05971408519927,4
-63.878502135998325,6.956290441547562,6,322.1218506089149,5
-66.46420873441156,21.2274107329445,2,506.4832159398235,5
-98.0877753395704,10.293903390474103,3,376.8596721634667,3
-62.54387459024698,19.012413492169134,7,603.9625767626516,7
-61.88176370745214,-7.462468761841619,1,906.8183518951981,3
-108.17694696998075,7.328972565674015,7,367.28909125279284,4
-110.80951068164339,-0.9910363647573295,7,388.49648762275706,3
-71.0009614758519,-0.42239587464647954,0,564.3534207888277,2
-61.52503570534752,13.479001099221826,5,902.6805631903387,6
-98.18275900659698,16.944897107977717,3,201.11926757678523,3
-99.85609784228416,25.209457497181447,2,878.6056865997925,4
-107.08583760526137,24.363978135866944,7,626.6803106462045,5
-75.97266264202933,6.438588864056307,6,419.1582576993442,5
-69.93918743760199,29.905283330487833,5,949.792501472791,6
-91.23722288704741,10.162344013832634,5,668.4730722947095,4
-94.01858234105875,12.820971909609781,5,252.45555452462915,4
-97.3032149592401,6.500930740843074,0,486.58342867483583,2
-65.56902443228111,-9.476666517100746,2,395.3185518250251,3
-105.1606092295267,18.02262007710377,4,112.09285062947086,4
-112.11980169333432,13.706501056943043,3,888.8473142917106,3
-63.75621802262111,9.474754574869635,7,773.1111431096593,6
-91.28135914846882,27.230362884705784,1,684.8882739814115,4
-94.55328692174794,22.850867233147582,5,431.2687681521253,5
-92.26262774371011,29.909501220293095,6,467.4052257762846,6
-65.21049796494802,10.179922793439772,4,203.3845136832697,5
-95.94074214381789,26.574884430458404,4,612.660043811714,5
-103.18786418481702,-7.878152872676831,3,749.3255936175493,1
-93.89677238047605,5.595483619472898,1,204.50960040258832,2
-102.78154016244818,23.356029390422385,2,118.6841911616689,3
-115.64659327193662,29.969923585955847,3,50.201562746424486,4
-102.69947426032931,16.602030646989302,2,210.47598737085912,3
-77.17707575564242,16.431174899935396,0,815.5110973450879,3
-81.66291014769588,5.505695798981867,0,264.454288300534,2
-83.90217350653958,-6.385768092910404,7,766.7810655571137,4
-84.90144089993115,2.040336406378005,4,523.5425335923549,3
-94.62800478891361,23.66625799431982,3,181.73906975964255,4
-103.57237596513912,-5.702565952522418,4,506.96030418745215,2
-66.65436404903218,-8.475075759153267,1,968.0387597607199,2
-112.69564937143103,0.6061215773423001,2,723.3070206372314,1
-110.74165593026697,-5.708016060222367,1,641.8724814733397,1
-88.28161777154241,-8.142917474168847,5,222.90364245178176,3
-62.867837969499256,26.839098148469958,3,467.534602134273,6
-94.9103054727418,2.376795622389576,6,413.6936571785766,4
-73.55017303369064,5.941423083989154,0,263.3841641921189,3
-95.26390535865046,-5.197580175959309,1,477.2731252791388,1
-102.27930618640312,-8.312227728184984,5,767.0648871612818,2
-118.13320788192323,14.367806064567638,6,932.7815482682714,3
-72.41018979600611,21.796901020388006,6,709.5475451572728,6
-102.49342640865021,-8.634810796872085,5,933.9539354990038,2
-91.96262872438291,7.595041041987017,4,167.35063863230914,3
-62.49282597513571,19.32366796160317,0,233.46923279758502,4
-64.27563509885846,29.30006470864449,0,331.7427047421703,5
-104.72940022266252,27.94167466291296,0,924.7242833155266,3
-106.5749604274771,14.897455099657165,5,338.53816505040413,4
-79.0476467013408,24.210112879460176,0,363.22285627168856,4
-115.07939093528344,1.8518543749198457,3,451.22342270306154,2
-103.39607247826176,-0.60179908848054,7,492.47116708232886,3
-112.97955681303897,29.060130521850816,4,117.53594378518959,4
-63.38376448169525,10.627651053358505,0,901.6850160279088,4
-70.33823198635122,5.6251834044503735,3,388.725548154006,4
-109.33484658576246,23.52296639816815,6,158.16242370971548,4
-81.72990390247534,-3.8099001644656116,4,112.98352044457263,3
-74.14974200602877,11.868068331224176,6,646.4774034306784,5
-70.56225447243455,14.752806950486029,2,443.3308954235187,4
-85.22682692890288,17.087298440491423,1,429.91228208362884,3
-90.04497068880835,-0.08881444230957491,4,417.57913567738376,3
-87.35181299688213,28.9926734423276,2,481.74313210834043,4
-113.58734172669952,8.447892287358101,3,387.1047845727262,2
-97.38202339291104,9.696283477476314,3,606.2286480701298,3
-63.03879527879371,26.771946066822004,6,593.8771928302691,7
-74.53050462697564,22.51694388065401,1,352.31720007731695,4
-68.03923173192072,13.572554920872953,1,896.8634684467225,4
-111.88457714808835,29.2109863026651,1,447.89235253440995,3
-81.75941098032206,-9.227206071298365,0,884.6298816460298,1
-80.69138096662519,3.72466169131334,0,612.2900281428484,2
-73.99734659240092,23.93991368935427,4,441.9157791854148,5
-81.57611320899849,4.332321641027166,6,697.6410140300004,4
-113.61567018838902,24.9165372836732,4,284.3319060788232,4
-102.47534112289007,-3.7002160925786143,1,704.9696826203561,1
-90.9107795281952,2.223568053715672,4,974.6593057686689,3
-77.69098878952684,27.272535101292064,2,158.11381274024262,5
-107.94518046030267,4.844726671716103,6,956.5929635569325,3
-72.97796476198553,21.895152134867416,4,258.94431378016805,5
-87.7098748561846,18.120556411758034,1,952.4903802114445,3
-117.26084858787313,9.534055205757035,6,975.1958279447442,3
-95.43860552432136,15.923695788845112,3,412.0862219874092,4
-119.24960078188268,6.390945229521783,5,306.5324406207112,2
-88.3265984076368,-9.344660148228566,5,505.51416850839814,3
-61.53525213611273,25.861399266401833,0,967.533311704678,5
-94.330902055612,10.934098807117778,0,420.3249595841675,2
-65.83170269591527,29.617772593758097,2,761.4925541680053,5
-105.95229846925716,28.45267773658439,0,289.5206735087828,3
-89.7062237208375,28.194675143191375,4,690.0807374270888,5
-85.84515731307374,17.467146863048537,7,67.76517420337223,5
-79.7769077432668,20.666325243788933,0,640.3141667896413,4
-112.23934524146043,-2.3460155978341346,4,593.4038340748771,2
-69.55943455807841,2.29654483431573,3,67.77863945485171,4
-91.59027693078032,18.882995378563514,2,669.1878651423224,4
-102.96807016901393,27.945542220406836,1,591.7909624191545,3
-112.79106768922277,26.97233775018826,6,657.0380144531887,5
-108.28297705901718,21.86163882452705,2,142.09166647142314,3
-87.66362970087849,29.435393947826512,2,395.8929824609872,4
-62.98757324529633,14.831118541757917,5,899.8120706194969,6
-63.357183478562305,-6.926975088719054,5,971.4248611821807,4
-73.55056816585297,26.687731181334414,3,620.8893669937821,5
-106.26387176348409,6.19491435544894,5,856.8785352715619,3
-119.64055450036433,-2.2886916555117143,2,884.6051233848824,1
-76.85677210645373,16.97975886402525,0,308.2376518994001,3
-77.32225680398746,-2.2620151793563004,2,190.38123603786693,3
-105.39630637815343,23.558658443447975,5,137.54844328279665,4
-80.36145730161445,-8.26151701885447,6,820.1344199649841,4
-89.87966343982085,-7.992802239145997,6,892.2344075537396,3
-74.61474937228732,-4.699401109908581,2,923.8313439692203,3
-88.07333496765277,-7.13143602319124,6,624.2815498204551,3
-76.5436824870008,19.847752358856077,4,469.67035931498793,5
-106.9852815304536,-6.112763236678829,0,442.7877744935705,0
-105.68437958326072,20.643528223696737,1,359.4817636243161,3
-70.28550307253198,23.038608967062082,0,956.7474190643379,4
-103.40072831593085,16.027149721980834,0,170.61603988236905,2
-80.64817208124609,11.72056632271078,7,383.61127121155965,5
-97.73822064841895,-7.131154820117174,4,608.3207659272271,2
-115.78507886086476,20.56432381388085,0,902.4506666163336,2
-97.98124627403544,27.464926006274105,0,954.9673221740356,3
-65.35763496562234,-9.988209332046246,3,676.3318915119678,3
-112.54217231485148,-0.8725840184930878,2,941.2608959606706,1
-80.52042846049154,21.51466518430528,5,392.58136642331664,5
-100.84779630401219,4.848654525545509,6,752.2286821554278,4
-73.57176097717482,-4.02380181689153,0,671.1973399203671,2
-73.5528217613481,22.318559063992723,1,281.9738178016984,4
-87.9052073535941,-3.498071870326207,7,96.13449106913598,4
-96.10817189600577,27.165125938866936,3,400.2018525251973,4
-77.44793860565557,8.836573026369404,3,380.95250242606556,4
-61.926918884402255,13.855034292109533,7,430.6911637816035,6
-89.65331671033528,0.5231356914720298,6,738.8104512854505,4
-90.20837478671697,18.828754859510603,2,206.39903162606876,4
-108.23859253930829,-8.692169409685707,6,726.6790028793905,2
-78.32935461225708,-9.407722620043764,3,640.8131827938424,3
-115.1484583125997,22.68198529844164,7,543.8377008921912,4
-92.50121671003257,3.244163191016014,2,834.0503684935612,2
-80.5084005065669,22.636734028584613,3,518.1143023262296,5
-77.37683190892633,10.835276848600593,7,964.5440007933407,5
-86.14129502736995,1.1235093292025056,5,763.9230238968806,4
-64.73301241828754,2.708402187852439,2,380.45422953718844,4
-86.85110500973121,20.803755510244933,0,664.3216160170452,3
-101.65238327476675,-2.518960661983418,0,327.0331854428554,1
-77.79019153719906,0.5571390517369821,6,63.253434899000474,4
-72.16496659257791,1.142909356780617,5,198.95322942134135,4
-119.48204231645138,-5.615889383859813,4,869.9845491679358,1
-61.87917357007392,27.434797362542525,6,797.0250819162943,7
-107.18435475115547,10.966744279849557,2,751.3462991118391,2
-102.15575174427653,-9.144867241177197,7,500.20461797304205,3
-103.39441854699604,1.2299348545029076,0,404.6470455274712,1
-113.19746953820709,29.333220672647208,5,515.8906881591936,4
-82.68301584880982,5.7095934544238105,3,778.0843489984535,3
-115.76616169946655,20.259205044020337,1,639.1314901875065,2
-107.08378710747307,11.666207491786587,6,530.0293104840741,4
-102.76994985722229,-4.371938569506222,6,694.204495833316,3
-80.12138264843549,-9.270786222387319,6,430.1352877757931,4
-67.18093537489955,27.727757656582092,5,328.9024595624106,6
-86.99863490309687,8.9009654928783,6,508.9717065514429,4
-83.87457875203229,5.973273691545234,4,55.203868631910844,4
-77.68697298376344,-4.526144117526116,2,874.2222349474347,3
-86.76336307140272,-2.7568920244011297,4,678.9549073073126,3
-117.93208309926449,7.08785338831381,1,146.01771237065384,1
-92.69255911502812,17.59905679267409,0,975.2062526271162,3
-92.9229767903216,2.606774260503787,6,951.6436365686184,4
-94.27349747324976,12.951239159998469,4,640.2819521319865,4
-90.19247926397439,18.183994198080505,7,344.13057423824955,5
-60.629527563615945,18.226842331534407,1,848.0846475956455,5
-67.39001841880116,-2.794869690960864,4,857.5295491200441,4
-111.36279389966032,-2.6780182612022996,6,844.3318767447905,3
-88.59740413352671,24.648986651763288,5,731.1770931951961,5
-103.71736938603715,18.896662922861513,1,527.837888612627,3
-87.48131516005577,26.15646452095494,0,909.6851298252658,4
-105.60012875015497,1.8580220880730138,6,201.42261274307296,3
-64.8218475954134,3.7437685846672863,5,844.4572011517033,5
-69.79650101446119,-2.6740102150692246,5,511.98329823627995,4
-62.420025638981826,-0.5654993942007014,7,469.04061534300956,5
-92.7000365554988,10.618810053264788,1,241.28267818798983,3
-97.13387652358601,15.679073677839519,7,304.84324859042647,5
-85.38948674493997,26.578379918517314,3,484.20298839704714,5
-100.96466798879331,-7.56893458803904,0,427.05850481657785,1
-95.49992835871328,-9.096938265527905,1,152.56595825356197,1
-70.13345922393589,-1.1364628668178725,2,65.81084337074866,3
-95.82989293739824,8.186119676498244,6,479.99334288465485,4
-91.10230428629406,13.857721731804435,0,258.7470014450182,3
-75.06332638066849,20.957138360642563,5,129.0258431498966,6
-79.14821917060554,10.815522195079396,2,69.43168452899678,4
-103.44817707971062,15.030490209078913,2,664.4381494303063,3
-60.42356091441137,-8.445575716406308,1,832.9828573176794,3
-76.66145522299962,7.446356386498657,2,128.40198211541414,3
-108.17678134415267,12.208096732382447,7,548.7233366661526,4
-84.42083969608493,13.003187292514259,0,558.099849462315,3
-68.9085815515067,9.995961311849591,0,695.1432447523143,3
-87.30396446155407,11.16880719093114,3,211.0147842147741,4
-78.32960596878966,12.846394893343373,2,229.7646492473583,4
-82.9369245737646,2.861089925737538,7,216.48427237477895,5
-111.25803102393178,18.368494544388206,4,162.3067525043275,3
-67.53544875073075,9.088207877282414,5,817.6586009688864,5
-78.43399360327567,14.29379113242878,5,403.98291083218123,5
-81.25577172382941,16.67780312003017,6,288.6865232524826,5
-84.27158253089564,7.577809649568252,6,603.6777792679741,4
-89.49445271811129,5.7279727909761835,2,946.9155102345785,3
-108.83592391761034,24.160201285681623,0,189.59078076663639,2
-108.69801038150419,16.562871240249557,7,986.2043015224269,4
-63.87814881093725,2.8472530768442574,0,102.57666495357674,3
-103.21471893154538,-3.001581777902569,0,494.3030048918426,1
-65.77628772295849,-3.2269152915494503,4,956.105513783468,4
-119.06541227018033,12.85392876466424,5,755.2180516230381,3
-76.8452137970647,-8.822612989630457,3,281.7949818452723,3
-92.36503733745883,15.994065940204251,3,660.3621120200219,4
